Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_07786	147	90	82	72	51	42	57	60	51	119	96	86	77.99	56	100	1.807	0.854	0.00259341690086232	0.00575682487295904	0	0.0745	0.0437	0.0437	TRUE	0.2247
CNAG_07610	0	0	1	5	4	2	0	0	1	8	8	4	3.42	0	7	34.348	5.102	0.00266250448926327	0.00590631519598598	0	1.3893	0.942	0.942	TRUE	0.554
CNAG_06681	1405	1066	994	568	451	388	540	709	614	935	853	794	740.86	621	861	1.388	0.473	0.00268123760559819	0.00594592514827844	0.0118	0.0206	0.0163	0.0163	TRUE	0.1818
CNAG_02220	1455	979	1510	694	586	484	560	651	933	1142	1108	990	897.41	715	1080	1.513	0.597	0.00272995787959068	0.00604803025498072	0.0381	0.0195	0.0274	0.0274	TRUE	0.8592
CNAG_02796	2908	1989	1814	918	802	797	1118	1323	1121	1511	1516	1631	1370.07	1187	1553	1.308	0.387	0.00274319766160926	0.00607125778114742	0.0047	0.0177	0.0112	0.0112	TRUE	0.1193
CNAG_00755	593	375	486	250	185	183	228	249	300	411	350	374	318.92	259	378	1.463	0.549	0.00276061554524232	0.00610397766724542	0.0116	0.029	0.0207	0.0207	TRUE	0.2224
CNAG_02517	121	92	132	74	64	53	47	61	82	122	121	108	90.09	63	117	1.867	0.901	0.00276767168257931	0.00611271645065933	0.0365	0.0664	0.0529	0.0529	TRUE	0.6184
CNAG_00491	1834	830	1095	550	433	454	705	552	677	905	819	929	764.49	645	884	1.37	0.454	0.00280098801531985	0.00618114483224443	0.0097	0.0204	0.0152	0.0152	TRUE	0.1871
CNAG_01905	8302	5040	4287	2543	2162	1852	3193	3352	2650	4186	4087	3789	3542.84	3065	4021	1.312	0.392	0.00282092160701868	0.00622310733423358	0.0081	0.0156	0.0121	0.0121	TRUE	0.1707
CNAG_00059	149	82	210	110	94	70	57	55	130	181	178	143	123.94	81	167	2.084	1.06	0.00285112101272435	0.00628768210323231	0.1255	0.0522	0.0819	0.0819	TRUE	2.926
CNAG_06013	1763	842	920	463	453	406	678	560	569	762	856	831	709.31	602	816	1.353	0.436	0.00289625555286154	0.00638306467698948	0.007	0.0209	0.0139	0.0139	TRUE	0.1487
CNAG_03911	438	178	145	149	112	99	168	118	90	245	212	203	172.67	125	220	1.746	0.804	0.00290577729598462	0.00640196772915727	0.0522	0.0415	0.0462	0.0462	TRUE	0.8324
CNAG_01335	1450	884	915	448	393	362	558	588	566	737	743	741	655.37	571	740	1.298	0.377	0.00290825745358051	0.00640534961420706	0	0.0215	0.0098	0.0098	TRUE	0.0085
CNAG_06984	1138	679	669	351	308	278	438	452	414	578	582	569	505.26	435	576	1.327	0.408	0.00294497406458563	0.00648410956325432	0	0.0236	0.0113	0.0113	TRUE	0.0202
CNAG_04594	576	348	356	211	161	147	222	231	220	347	304	301	270.91	224	317	1.418	0.504	0.00296070690089242	0.00651451645043765	0	0.0316	0.0165	0.0165	TRUE	0.0752
CNAG_00984	29692	8684	5778	9542	10667	12385	11420	5776	3571	15705	20166	25339	13663.03	6922	20403	2.947	1.559	0.0029884442816512	0.00657341346859791	0.1987	0.0146	0.0735	0.1987	TRUE	0.728
CNAG_06845	1029	546	724	338	275	286	396	363	448	556	520	585	477.96	402	554	1.377	0.461	0.00303478343705451	0.00666452603788673	0.0057	0.0241	0.0151	0.0151	TRUE	0.1126
CNAG_06131	3804	2304	2502	1156	978	931	1463	1532	1546	1903	1849	1905	1699.73	1514	1886	1.246	0.317	0.00304210624257604	0.00667628044233738	0	0.0171	0.0076	0.0076	TRUE	0.0107
CNAG_07862	2119	1370	1233	645	565	553	815	911	762	1062	1068	1131	958.25	829	1087	1.311	0.39	0.00309171944652981	0.00678077109680664	0.0041	0.0192	0.0114	0.0114	TRUE	0.0879
CNAG_03645	6811	4015	5209	2205	2000	1762	2620	2670	3220	3629	3781	3605	3254.17	2837	3672	1.295	0.373	0.0031028984134627	0.00680088698190062	0.0068	0.0157	0.0111	0.0111	TRUE	0.1699
CNAG_06266	891	634	585	300	294	249	343	422	362	494	556	509	447.5	376	520	1.386	0.471	0.00310281198228866	0.00680088698190062	0.0064	0.0248	0.0158	0.0158	TRUE	0.1357
CNAG_06732	6161	4009	2821	1888	1697	1564	2370	2666	1744	3108	3208	3200	2715.89	2260	3172	1.403	0.489	0.00310634661051812	0.00680624344632439	0.0213	0.016	0.0193	0.0193	TRUE	0.4845
CNAG_02933	2436	1325	1445	696	587	587	937	881	893	1146	1110	1201	1027.94	904	1152	1.274	0.349	0.00314577850224152	0.00688151740144957	0	0.0189	0.009	0.009	TRUE	0.0158
CNAG_05130	2503	1815	1959	920	820	703	963	1207	1211	1514	1550	1438	1313.92	1127	1501	1.333	0.415	0.00315322777300703	0.00689558716284886	0.009	0.0179	0.0134	0.0134	TRUE	0.1999
CNAG_03014	353	161	237	122	97	115	136	107	146	201	183	235	168.14	130	206	1.587	0.666	0.0031559280481274	0.00689828619780272	0.0145	0.0422	0.0301	0.0301	TRUE	0.2452
CNAG_00830	1445	976	842	479	397	383	556	649	520	788	751	784	674.65	575	774	1.347	0.43	0.00320038790778851	0.00698744486181788	0.0062	0.0213	0.0136	0.0136	TRUE	0.1485
CNAG_05190	3415	2140	2392	1096	900	901	1313	1423	1479	1804	1701	1843	1594.02	1405	1783	1.269	0.344	0.00320695395660554	0.00699952559224341	0.0023	0.0172	0.0091	0.0091	TRUE	0.0402
CNAG_06099	64	39	64	37	41	27	25	26	40	61	78	55	47.29	30	65	2.159	1.11	0.00321491438019004	0.00701464093836056	0.0323	0.1136	0.0788	0.0788	TRUE	0.615
CNAG_07570	4072	1443	1844	1099	1064	787	1566	960	1140	1809	2012	1610	1516.04	1222	1810	1.48	0.566	0.00322798781144178	0.00703636970027048	0.0376	0.0174	0.0259	0.0259	TRUE	0.7409
CNAG_06502	3019	1701	1824	843	743	750	1161	1131	1127	1388	1405	1534	1291.09	1140	1442	1.264	0.338	0.00326930653753432	0.00711956632547239	2e-04	0.0179	0.0087	0.0087	TRUE	0.0366
CNAG_02503	4098	1911	2252	1092	919	1197	1576	1271	1392	1797	1737	2449	1703.82	1413	1994	1.41	0.496	0.00327539897314852	0.00712825267855733	0.0246	0.0171	0.0198	0.0198	TRUE	0.4727
CNAG_06086	1472	1007	998	493	420	409	566	670	617	811	794	837	715.84	618	814	1.319	0.4	0.00328079103505949	0.00713769529521609	0.0035	0.0209	0.0117	0.0117	TRUE	0.0655
CNAG_02744	353	95	142	134	104	67	136	63	88	221	197	137	140.16	96	185	1.926	0.946	0.00338203183732441	0.00734145732272503	0.0953	0.0478	0.0672	0.0672	TRUE	1.1257
CNAG_01520	2713	1656	1633	851	709	621	1043	1101	1009	1401	1340	1271	1194.31	1051	1337	1.273	0.348	0.00338974357992202	0.00735584125556566	0.0012	0.0182	0.0092	0.0092	TRUE	0.0222
CNAG_05188	182	123	176	100	81	63	70	82	109	165	153	129	117.87	87	149	1.723	0.785	0.00340138933543582	0.00737875016845344	0.0277	0.0542	0.0424	0.0424	TRUE	0.5084
CNAG_05183	1713	1042	994	528	448	408	659	693	614	869	847	835	752.84	655	850	1.298	0.376	0.00341945145585662	0.00741555920522891	0	0.0205	0.0104	0.0104	TRUE	0.0352
CNAG_05198	1910	1043	1102	512	484	504	735	694	681	843	915	1031	816.39	703	930	1.32	0.401	0.00342792742736076	0.00742918585712308	0.0041	0.0201	0.0121	0.0121	TRUE	0.1052
CNAG_02979	1194	305	402	298	303	264	459	203	248	490	573	540	419	303	534	1.756	0.812	0.00344090907462656	0.0074525537867511	0.0945	0.0255	0.0529	0.0529	TRUE	2.4026
CNAG_02321	29	23	28	24	22	15	11	15	17	40	42	31	25.92	14	38	2.584	1.369	0.0034544288287421	0.00747944542248728	0	0.1955	0.1142	0.1142	TRUE	0.3445
CNAG_06588	644	364	444	216	187	172	248	242	274	356	354	352	304.2	255	354	1.389	0.474	0.00346937856093223	0.00750941504549273	0	0.0297	0.0152	0.0152	TRUE	0.0518
CNAG_04443	9999	4112	3409	2383	2283	2439	3846	2735	2107	3922	4316	4990	3652.7	2896	4409	1.522	0.606	0.00347650763859779	0.00752244325248315	0.0533	0.0156	0.0307	0.0307	TRUE	0.672
CNAG_03790	7678	3846	4693	2200	1849	1690	2953	2558	2901	3621	3496	3458	3164.35	2804	3525	1.257	0.33	0.00350741303421581	0.00758205363090289	0.0027	0.0158	0.0088	0.0088	TRUE	0.0714
CNAG_07944	1417	901	973	427	448	378	545	599	601	703	847	773	678.14	582	774	1.331	0.412	0.00354354328921765	0.0076528339295819	0.0036	0.0212	0.0127	0.0127	TRUE	0.0784
CNAG_01336	209	234	286	168	125	114	80	156	177	277	236	233	193.14	138	249	1.816	0.861	0.00356166050821223	0.00768706154909372	0.0829	0.0386	0.0571	0.0571	TRUE	1.5599
CNAG_04374	242	211	313	163	119	124	93	140	193	268	225	254	195.64	142	249	1.757	0.813	0.00358098627822684	0.00772385232576172	0.0667	0.0383	0.0504	0.0504	TRUE	0.4141
CNAG_01851	14	11	5	13	11	9	5	7	3	21	21	18	12.73	5	20	3.852	1.945	0.00359981352858085	0.00775952171857265	0	0.3833	0.2239	0.2239	TRUE	0.3721
CNAG_02452	201	127	151	83	70	69	77	84	93	137	132	141	110.87	85	137	1.611	0.688	0.00368329029379236	0.00792937049588018	0	0.0567	0.0304	0.0304	TRUE	0.0762
CNAG_01087	5424	2967	2860	1657	1308	1137	2086	1973	1768	2727	2473	2326	2225.61	1942	2509	1.292	0.369	0.00372871402971433	0.00801951602011235	0.006	0.0164	0.0112	0.0112	TRUE	0.0751
CNAG_02289	1189	593	658	318	299	308	457	394	407	523	565	630	496.21	419	573	1.363	0.446	0.00377782325462681	0.00811483619543769	0.0053	0.0238	0.0148	0.0148	TRUE	0.085
CNAG_03192	644	396	449	244	181	173	248	263	278	402	342	354	314.39	263	366	1.395	0.48	0.00382031729823309	0.00819053790892934	0.002	0.0292	0.0163	0.0163	TRUE	0.0824
CNAG_04832	3199	1936	2017	1005	841	726	1230	1288	1247	1654	1590	1485	1415.7	1255	1576	1.257	0.33	0.00382265686617816	0.00819296191716933	5e-04	0.0176	0.0086	0.0086	TRUE	0.0301
CNAG_00848	109300	40770	19314	36591	38005	38506	42038	27116	11938	60226	71850	78782	48658.42	27031	70286	2.6	1.379	0.00383999083010274	0.00822751117787109	0.1639	0.0144	0.0721	0.1639	TRUE	0.6094
CNAG_05447	735	554	732	354	295	247	283	368	452	583	558	505	458.22	368	549	1.495	0.58	0.0039191960986588	0.00838396210877862	0.0292	0.0245	0.0267	0.0267	TRUE	0.3048
CNAG_01483	2247	1244	1283	648	580	493	864	827	793	1067	1097	1009	942.73	828	1058	1.276	0.352	0.00393363769126086	0.0084122002630719	0.001	0.0193	0.0095	0.0095	TRUE	0.0185
CNAG_02362	5856	2779	2143	1430	1436	1435	2252	1848	1325	2354	2715	2936	2238.28	1808	2668	1.475	0.56	0.00394500061614423	0.00843117917868478	0.0384	0.0164	0.0267	0.0267	TRUE	0.4044
CNAG_07093	1223	832	935	452	363	350	470	553	578	744	686	716	624.66	534	715	1.342	0.424	0.00397474321132911	0.00849206643858052	0.0062	0.0218	0.0138	0.0138	TRUE	0.1336
CNAG_03016	2296	1697	2643	1241	959	834	883	1129	1634	2043	1813	1706	1534.56	1215	1854	1.527	0.611	0.00400020059872255	0.00853838093150951	0.0529	0.0174	0.0317	0.0317	TRUE	0.8543
CNAG_06252	604	324	588	255	227	205	232	215	363	420	429	419	346.59	270	423	1.565	0.646	0.00409651719125469	0.00872199089071098	0.0404	0.0279	0.0333	0.0333	TRUE	1.0425
CNAG_06341	235	118	332	146	125	127	90	78	205	240	236	260	185.09	124	245	1.971	0.979	0.00409609296481173	0.00872199089071098	0.1366	0.0397	0.0778	0.0778	TRUE	3.4622
CNAG_04653	66	50	104	54	52	40	25	33	64	89	98	82	65.32	41	90	2.203	1.139	0.00416447579242131	0.00885833410082839	0.1112	0.0862	0.0968	0.0968	TRUE	2.21
CNAG_01011	929	670	720	342	322	265	357	446	445	563	609	542	493.63	416	571	1.376	0.46	0.00428623638600311	0.00909734543938086	0.0089	0.0238	0.0164	0.0164	TRUE	0.1873
CNAG_05864	16874	9180	5919	4642	4227	4136	6490	6106	3659	7640	7991	8462	6724.66	5418	8031	1.482	0.568	0.00430165344512227	0.00912435223711851	0.0413	0.015	0.0283	0.0283	TRUE	0.9854
CNAG_06718	183	82	58	60	60	48	70	55	36	99	113	98	78.53	54	103	1.919	0.94	0.0043233936325987	0.00915899926480818	0.0511	0.0741	0.0641	0.0641	TRUE	0.4986
CNAG_05074	5391	3470	2896	1631	1405	1301	2073	2308	1790	2685	2656	2662	2362.32	2057	2668	1.297	0.375	0.00434450365619951	0.00920084414939502	0.0073	0.0163	0.012	0.012	TRUE	0.156
CNAG_00645	1379	529	599	370	347	283	530	352	370	609	656	579	516.08	417	615	1.469	0.555	0.00438392744999874	0.00928143590398045	0.0266	0.0234	0.0252	0.0252	TRUE	0.6775
CNAG_00998	3619	1904	2213	1053	954	768	1392	1266	1368	1733	1804	1571	1522.36	1342	1703	1.269	0.343	0.004411401226544	0.00933668523182034	0.0027	0.0174	0.0097	0.0097	TRUE	0.0535
CNAG_00371	789	383	425	217	202	200	303	255	263	357	382	409	328.19	274	383	1.395	0.48	0.00443086279581156	0.00936909740006707	0.005	0.0286	0.0171	0.0171	TRUE	0.1107
CNAG_05186	609	344	381	193	158	176	234	229	235	318	299	360	279.16	233	326	1.396	0.482	0.00444345661558485	0.00939279647031145	0	0.0311	0.0166	0.0166	TRUE	0.0889
CNAG_04379	2316	1116	1780	804	690	578	891	742	1100	1323	1304	1183	1090.6	911	1270	1.394	0.48	0.00455062234900345	0.00959538508375742	0.0199	0.0186	0.0196	0.0196	TRUE	0.3943
CNAG_02483	206	141	133	86	74	61	79	94	82	142	140	125	110.25	85	136	1.597	0.676	0.00458386284237336	0.00965946470235208	0	0.0569	0.0309	0.0309	TRUE	0.0803
CNAG_04113	6756	4228	4383	2051	1728	1606	2598	2812	2709	3376	3267	3286	3008.02	2706	3310	1.223	0.291	0.00459119714695644	0.00967191267172017	8e-04	0.0159	0.0072	0.0072	TRUE	0.015
CNAG_00118	981	440	598	271	272	244	377	293	370	446	514	499	416.51	347	486	1.401	0.486	0.00459628975022632	0.00967558844178073	0.0108	0.0256	0.0185	0.0185	TRUE	0.2127
CNAG_01044	12418	7793	6455	3713	3027	3059	4776	5183	3990	6111	5723	6259	5340.29	4650	6031	1.297	0.375	0.00459722514129171	0.00967558844178073	0.0093	0.0152	0.0124	0.0124	TRUE	0.1878
CNAG_06593	770	598	583	297	269	232	296	398	360	489	509	475	421.05	351	491	1.399	0.485	0.0046176839516716	0.00971261456873942	0.0111	0.0255	0.0184	0.0184	TRUE	0.2318
CNAG_08010	3	2	3	4	9	4	1	1	2	7	17	8	6.02	1	11	7.401	2.888	0.00462514759739237	0.00972529483944403	0	0.7947	0.4712	0.4712	TRUE	0.6327
CNAG_05024	606	326	281	173	161	159	233	217	174	285	304	325	256.34	208	305	1.462	0.548	0.00465564178793212	0.00978334399901271	0.0116	0.0326	0.0227	0.0227	TRUE	0.2342
CNAG_06612	2611	1332	1733	855	642	613	1004	886	1071	1407	1214	1254	1139.41	987	1292	1.309	0.388	0.00466386703163287	0.00979759047531804	0.0063	0.0184	0.0126	0.0126	TRUE	0.0956
CNAG_03011	458	277	291	158	131	125	176	184	180	260	248	256	217.29	180	255	1.414	0.5	0.00470609195678875	0.00987405114277319	0	0.0359	0.0174	0.0174	TRUE	0.0057
CNAG_01177	1948	973	1213	578	545	418	749	647	750	951	1030	855	830.51	715	945	1.322	0.402	0.00470767696901686	0.00987431965924706	0.0059	0.02	0.0132	0.0132	TRUE	0.0823
CNAG_00190	5988	3010	2484	1564	1406	1373	2303	2002	1535	2574	2658	2809	2313.64	1947	2680	1.376	0.461	0.00477178646517201	0.00999601852219749	0.0201	0.0163	0.0187	0.0187	TRUE	0.4152
CNAG_07883	1510	926	1053	488	423	379	581	616	651	803	800	775	704.31	616	793	1.288	0.366	0.00479385876588358	0.0100364475923364	0	0.021	0.0105	0.0105	TRUE	0.0308
CNAG_06516	763	216	291	191	174	202	293	144	180	314	329	413	278.93	206	352	1.705	0.77	0.00484620482904388	0.0101397746608306	0.0779	0.0311	0.0498	0.0498	TRUE	1.6458
CNAG_05540	15139	7479	7089	3792	3461	3489	5823	4974	4382	6241	6543	7138	5850.26	5060	6641	1.312	0.392	0.00484845646230157	0.0101413547669808	0.0123	0.0151	0.0138	0.0138	TRUE	0.2133
CNAG_04416	209	154	137	78	81	72	80	102	85	128	153	147	116.05	89	143	1.605	0.683	0.00485180241726164	0.0101452221480352	0	0.0548	0.0328	0.0328	TRUE	0.1714
CNAG_07573	1692	995	921	485	415	437	651	662	569	798	785	894	726.46	627	826	1.315	0.395	0.00485553482722777	0.01014989497968	0.0045	0.0208	0.0126	0.0126	TRUE	0.0774
CNAG_07447	16	4	10	6	15	12	6	3	6	10	28	25	12.96	5	21	4.104	2.037	0.00485779052317999	0.0101514789933983	0.1226	0.3767	0.2783	0.2783	TRUE	0.6143
CNAG_02333	379	293	398	202	149	149	146	195	246	332	282	305	250.94	196	306	1.572	0.652	0.00487520020042383	0.010178444780737	0.0358	0.033	0.0343	0.0343	TRUE	0.3295
CNAG_02554	1182	782	779	396	356	291	455	520	482	652	673	595	562.74	486	640	1.32	0.401	0.00491726807777384	0.0102631123384889	0.0027	0.0226	0.0126	0.0126	TRUE	0.0461
CNAG_04451	984	502	724	322	266	287	378	334	448	530	503	587	463.32	387	540	1.396	0.481	0.00492523610313763	0.0102702538679888	0.0123	0.0244	0.0187	0.0187	TRUE	0.2198
CNAG_06160	3358	2462	2193	1216	1052	827	1292	1637	1356	2001	1989	1692	1661.14	1428	1894	1.327	0.409	0.00496203998129071	0.010340634979461	0.0117	0.0171	0.0146	0.0146	TRUE	0.1984
CNAG_07348	2093	1165	1386	642	551	486	805	775	857	1057	1042	994	921.54	812	1031	1.27	0.345	0.00496649243706085	0.0103467320153586	0.001	0.0194	0.0096	0.0096	TRUE	0.0272
CNAG_03826	945	629	872	429	321	288	363	418	539	706	607	589	537.17	440	634	1.443	0.529	0.00499275995275066	0.0103982588198498	0.0228	0.023	0.0235	0.0235	TRUE	0.456
CNAG_01814	957	602	694	358	301	231	368	400	429	589	569	473	471.39	399	544	1.365	0.449	0.0050315583156516	0.0104694107169699	0.0062	0.0243	0.0161	0.0161	TRUE	0.1437
CNAG_01129	4412	2782	2389	1283	1113	1104	1697	1850	1477	2112	2104	2259	1916.42	1675	2158	1.289	0.366	0.0050347623720503	0.0104728620611986	0.0063	0.0167	0.0117	0.0117	TRUE	0.129
CNAG_04691	670	315	222	187	192	152	258	210	137	308	363	311	264.36	202	327	1.62	0.696	0.0050914112348687	0.0105842005946948	0.0512	0.0321	0.0403	0.0403	TRUE	0.5666
CNAG_00229	1609	739	717	456	375	341	619	492	443	751	709	698	618.45	518	719	1.387	0.472	0.00520137763446132	0.0107962438679156	0.0153	0.0219	0.0187	0.0187	TRUE	0.3551
CNAG_02063	7628	4800	3782	2330	1982	1753	2934	3192	2338	3835	3747	3587	3272.1	2821	3723	1.32	0.4	0.00520077134494136	0.0107962438679156	0.0122	0.0157	0.0144	0.0144	TRUE	0.2732
CNAG_04703	5193	2355	2338	1335	1258	1055	1997	1566	1445	2197	2378	2158	1957.14	1669	2244	1.344	0.426	0.00523351211131467	0.0108562937185122	0.0157	0.0167	0.0162	0.0162	TRUE	0.361
CNAG_02233	4187	3392	2779	1480	1344	1240	1610	2256	1718	2436	2541	2537	2182.99	1861	2505	1.346	0.429	0.00526869378606898	0.010925877059619	0.0169	0.0164	0.0165	0.0165	TRUE	0.4169
CNAG_05630	787	619	673	317	278	266	303	412	416	522	526	544	453.65	377	531	1.411	0.496	0.00527028067107784	0.010925877059619	0.0157	0.0247	0.0203	0.0203	TRUE	0.3626
CNAG_04895	2637	1902	1643	1007	860	607	1014	1265	1016	1657	1626	1242	1303.33	1098	1508	1.375	0.459	0.00531706247524473	0.0110093896714737	0.0192	0.0179	0.0187	0.0187	TRUE	0.2811
CNAG_05503	678	375	389	222	180	158	261	249	240	365	340	323	296.6	250	343	1.371	0.456	0.00533381537140806	0.0110407045730093	0	0.0301	0.0155	0.0155	TRUE	0.0365
CNAG_02895	4171	2666	2501	1275	1042	1028	1604	1773	1546	2099	1970	2103	1849.17	1641	2057	1.254	0.326	0.00533809855769287	0.0110461966184686	0.0029	0.0168	0.0093	0.0093	TRUE	0.0596
CNAG_02586	64	56	52	47	25	33	25	37	32	77	47	68	47.69	31	64	2.062	1.044	0.005374589275206	0.0111183124292036	0.0303	0.1128	0.0781	0.0781	TRUE	0.2706
CNAG_02013	1265	701	889	386	340	348	487	466	549	635	643	712	582.06	501	663	1.324	0.405	0.0053860532788584	0.011138627729882	0.0042	0.0224	0.0133	0.0133	TRUE	0.085
CNAG_02964	1017	647	901	388	334	322	391	430	557	639	631	659	551.21	459	643	1.401	0.486	0.00542417951629992	0.0112037990191907	0.0169	0.0228	0.02	0.02	TRUE	0.4078
CNAG_04870	106	42	73	42	51	30	41	28	45	69	96	61	56.79	38	75	1.988	0.992	0.00543900783082515	0.0112275833291203	0.036	0.097	0.0722	0.0722	TRUE	0.4316
CNAG_05343	3450	1372	1547	934	862	651	1327	913	956	1537	1630	1332	1282.42	1065	1500	1.407	0.492	0.00544381528864493	0.0112306655132867	0.0268	0.018	0.0217	0.0217	TRUE	0.5637
CNAG_01519	1541	902	900	448	381	389	593	600	556	737	720	796	667.08	583	751	1.288	0.365	0.00546899997972864	0.0112689002318702	0	0.0213	0.0107	0.0107	TRUE	0.0304
CNAG_01563	2026	1024	1111	542	512	446	779	681	687	892	968	913	819.93	716	924	1.29	0.367	0.00551541758199323	0.0113610896514189	0.0033	0.02	0.0112	0.0112	TRUE	0.0743
CNAG_03095	17	1	3	10	9	9	7	1	2	16	17	18	10.16	3	17	5.416	2.437	0.00554359643776979	0.0114105189214922	0.308	0.4768	0.4169	0.4169	TRUE	3.1028
CNAG_05404	2846	1889	1805	892	763	712	1095	1256	1116	1468	1442	1457	1305.67	1156	1456	1.26	0.334	0.00565577487769291	0.0116325299988239	0.0027	0.0179	0.0096	0.0096	TRUE	0.0699
CNAG_02030	53460	36627	28382	18972	14765	12117	20561	24361	17543	31226	27914	24791	24399.4	20822	27977	1.344	0.426	0.00566495902456978	0.0116478844992444	0.02	0.0145	0.0171	0.0171	TRUE	0.2705
CNAG_07555	2282	1575	1199	857	606	558	878	1048	741	1411	1146	1142	1060.7	889	1233	1.388	0.473	0.00567463573245274	0.0116607053847278	0.0213	0.0187	0.02	0.02	TRUE	0.291
CNAG_03173	4481	2690	2202	1316	1097	1050	1723	1789	1361	2166	2074	2148	1876.98	1624	2129	1.311	0.39	0.00570808151186788	0.0117258770554497	0.0107	0.0168	0.0138	0.0138	TRUE	0.2433
CNAG_07812	727	332	312	192	173	191	280	221	193	316	327	391	287.86	231	345	1.486	0.571	0.00571031650703262	0.0117269136267152	0.0224	0.0306	0.0269	0.0269	TRUE	0.4054
CNAG_07945	24	33	21	23	22	17	9	22	13	38	42	35	26.4	15	38	2.626	1.393	0.00571841448551325	0.0117399863581713	0.0707	0.1923	0.1398	0.1398	TRUE	1.0549
CNAG_06967	5190	3291	3361	1592	1309	1271	1996	2189	2077	2620	2475	2600	2326.32	2087	2565	1.229	0.298	0.0057233370574093	0.0117465339909336	0.0013	0.0163	0.0079	0.0079	TRUE	0.0219
CNAG_08005	343	87	155	102	92	87	132	58	96	168	174	178	134.23	95	173	1.809	0.855	0.00579017813785257	0.0118693397580843	0.0771	0.0493	0.061	0.061	TRUE	0.3919
CNAG_01937	201	131	198	104	99	62	77	87	122	171	187	127	128.67	95	162	1.699	0.765	0.00579608297598494	0.0118778513239341	0.0413	0.0508	0.0467	0.0467	TRUE	0.6326
CNAG_00174	4406	1827	1702	1109	1058	885	1695	1215	1052	1825	2000	1811	1599.66	1321	1879	1.422	0.508	0.00582706111962673	0.0119305115431149	0.0326	0.0172	0.0237	0.0237	TRUE	0.7496
CNAG_06052	1256	732	655	399	342	270	483	487	405	657	647	552	538.41	458	619	1.35	0.433	0.0058351376765524	0.0119407497663215	0.0077	0.023	0.0157	0.0157	TRUE	0.1219
CNAG_07433	2846	2036	1999	983	842	742	1095	1354	1236	1618	1592	1518	1402.04	1228	1576	1.284	0.361	0.00588472811571166	0.0120231541875725	0.006	0.0176	0.0116	0.0116	TRUE	0.1113
CNAG_05860	2315	1454	996	706	628	562	890	967	616	1162	1187	1150	995.36	824	1166	1.415	0.5	0.00590935836545888	0.0120698377464481	0.0271	0.019	0.0227	0.0227	TRUE	0.5868
CNAG_02127	1235	968	1016	495	393	409	475	644	628	815	743	837	690.22	582	798	1.373	0.457	0.00597917927229068	0.0122014146125606	0.0152	0.0211	0.0183	0.0183	TRUE	0.3187
CNAG_06823	73	28	41	31	32	21	28	19	25	51	60	43	37.75	24	51	2.133	1.093	0.00599377958077675	0.0122238471919723	0	0.1387	0.0846	0.0846	TRUE	0.193
CNAG_00051	5699	3768	3958	1902	1661	1337	2192	2506	2446	3131	3140	2735	2691.78	2381	3002	1.261	0.335	0.00603410562086439	0.0122986868549167	0.0048	0.016	0.0103	0.0103	TRUE	0.0722
CNAG_07950	31	206	285	363	317	380	12	137	176	597	599	777	383.22	108	658	6.079	2.604	0.00604279854871234	0.0123127016730678	0.6443	0.0266	0.2168	0.6443	TRUE	6.8513
CNAG_06203	235	126	100	88	71	56	90	84	62	145	134	115	104.94	79	131	1.667	0.737	0.0060575772204096	0.0123391045454511	0.0191	0.0591	0.0414	0.0414	TRUE	0.3551
CNAG_00738	111	86	139	80	59	50	43	57	86	132	112	102	88.55	62	115	1.873	0.905	0.00609412006062632	0.0124060834036842	0.0641	0.0674	0.0659	0.0659	TRUE	1.0599
CNAG_05299	1375	593	376	304	365	381	529	394	232	500	690	780	520.93	385	657	1.701	0.766	0.00613296665495163	0.0124776688743942	0.1036	0.0233	0.0542	0.0542	TRUE	0.4346
CNAG_01671	528	249	200	152	130	133	203	166	124	250	246	272	210.06	164	256	1.555	0.637	0.00619645523217016	0.0125917172738882	0.03	0.0367	0.0337	0.0337	TRUE	0.3564
